,iteration,movies,zstat
76,76.0,"['forest.mp4', 'pingu.mp4', 'tayo_bus.mp4', 'ratatouille.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'wallace_gromit.mp4', 'our_planet.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'beachsong.mp4']",14.705625461266262
77,77.0,"['walle.mp4', 'forest.mp4', 'moana.mp4', 'tayo_bus.mp4', 'up_russell.mp4', 'incredibles.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'new_orleans.mp4', 'supermarket.mp4', 'our_planet.mp4', 'despicable_me.mp4', 'steamed_buns.mp4']",11.872080666544655
78,78.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'bedtime.mp4', 'pingu.mp4', 'moana.mp4', 'cars.mp4', 'tayo_bus.mp4', 'up_russell.mp4', 'incredibles.mp4', 'piper.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'up_kevin_nonsocial.mp4', 'mountain_song.mp4']",13.326921998710075
79,79.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'moana.mp4', 'up_russell.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'our_planet.mp4', 'up_kevin_social.mp4', 'hand_tools.mp4', 'despicable_me.mp4', 'dalmations.mp4']",13.561678590004558
80,80.0,"['forest.mp4', 'pingu.mp4', 'moana.mp4', 'cars.mp4', 'tayo_bus.mp4', 'up_russell.mp4', 'real_cars.mp4', 'breakfast_smoothie.mp4', 'new_orleans.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'our_planet.mp4', 'dalmations.mp4', 'mountain_song.mp4']",15.277386733822016
81,81.0,"['bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'moana.mp4', 'cars.mp4', 'tayo_bus.mp4', 'real_cars.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'up_kevin_nonsocial.mp4', 'our_planet.mp4', 'funny_tools.mp4', 'hand_tools.mp4', 'despicable_me.mp4']",12.148136921572869
82,82.0,"['walle.mp4', 'pingu.mp4', 'cars.mp4', 'tayo_bus.mp4', 'ratatouille.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'wallace_gromit.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'hand_tools.mp4', 'dalmations.mp4', 'beachsong.mp4']",11.336115886531582
83,83.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'moana.mp4', 'tayo_bus.mp4', 'incredibles.mp4', 'real_cars.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'up_kevin_social.mp4', 'funny_tools.mp4', 'hand_tools.mp4', 'mountain_song.mp4']",13.33543816111634
84,84.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'forest.mp4', 'cars.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'breakfast_smoothie.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'up_kevin_nonsocial.mp4', 'up_kevin_social.mp4', 'dalmations.mp4', 'cartoon_cars.mp4']",11.012752942070886
85,85.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'bedtime.mp4', 'moana.mp4', 'cars.mp4', 'tayo_bus.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'real_cars.mp4', 'up_kevin_nonsocial.mp4', 'our_planet.mp4', 'up_kevin_social.mp4', 'hand_tools.mp4', 'cartoon_cars.mp4']",11.724253203173923
86,86.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'bedtime.mp4', 'pingu.mp4', 'cars.mp4', 'up_russell.mp4', 'incredibles.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'up_kevin_nonsocial.mp4', 'our_planet.mp4', 'funny_tools.mp4']",11.327073668258278
87,87.0,"['walle.mp4', 'bedtime.mp4', 'cars.mp4', 'tayo_bus.mp4', 'incredibles.mp4', 'piper.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'our_planet.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'dalmations.mp4', 'mountain_song.mp4', 'beachsong.mp4']",13.726935478392672
88,88.0,"['rio_jungle_jig.mp4', 'pingu.mp4', 'cars.mp4', 'up_russell.mp4', 'piper.mp4', 'real_cars.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'new_orleans.mp4', 'despicable_me.mp4', 'dalmations.mp4', 'cartoon_cars.mp4', 'mountain_song.mp4', 'beachsong.mp4']",10.876398201456901
89,89.0,"['bedtime.mp4', 'moana.mp4', 'cars.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'supermarket.mp4', 'our_planet.mp4', 'mountain_song.mp4', 'beachsong.mp4']",13.000968673994793
90,90.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'cars.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'piper.mp4', 'bathsong.mp4', 'up_kevin_nonsocial.mp4', 'up_kevin_social.mp4', 'funny_tools.mp4', 'hand_tools.mp4', 'despicable_me.mp4']",12.587280373913828
91,91.0,"['walle.mp4', 'forest.mp4', 'pingu.mp4', 'moana.mp4', 'cars.mp4', 'tayo_bus.mp4', 'ratatouille.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'up_kevin_nonsocial.mp4', 'cartoon_cars.mp4', 'mountain_song.mp4']",11.49055570218928
92,92.0,"['forest.mp4', 'pingu.mp4', 'tayo_bus.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'new_orleans.mp4', 'up_kevin_social.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'dalmations.mp4', 'cartoon_cars.mp4']",12.791853178365075
93,93.0,"['bedtime.mp4', 'forest.mp4', 'moana.mp4', 'tayo_bus.mp4', 'ratatouille.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'breakfast_smoothie.mp4', 'supermarket.mp4', 'our_planet.mp4', 'up_kevin_social.mp4', 'despicable_me.mp4', 'steamed_buns.mp4']",13.631527248335155
94,94.0,"['walle.mp4', 'forest.mp4', 'tayo_bus.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'up_kevin_nonsocial.mp4', 'our_planet.mp4', 'funny_tools.mp4', 'cartoon_cars.mp4', 'mountain_song.mp4']",11.315566313205888
95,95.0,"['rio_jungle_jig.mp4', 'cars.mp4', 'tayo_bus.mp4', 'up_russell.mp4', 'piper.mp4', 'real_cars.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'hand_tools.mp4', 'dalmations.mp4', 'cartoon_cars.mp4', 'beachsong.mp4']",12.774487478099468
96,96.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'real_cars.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'supermarket.mp4', 'our_planet.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'cartoon_cars.mp4']",12.376513059662434
97,97.0,"['forest.mp4', 'moana.mp4', 'cars.mp4', 'tayo_bus.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'our_planet.mp4', 'up_kevin_social.mp4', 'dalmations.mp4']",12.512131517054408
98,98.0,"['walle.mp4', 'forest.mp4', 'pingu.mp4', 'moana.mp4', 'ratatouille.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'up_kevin_nonsocial.mp4', 'our_planet.mp4', 'up_kevin_social.mp4', 'dalmations.mp4', 'steamed_buns.mp4']",11.021439098358444
99,99.0,"['rio_jungle_jig.mp4', 'pingu.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'up_kevin_nonsocial.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'steamed_buns.mp4', 'cartoon_cars.mp4', 'beachsong.mp4']",12.475760669066423
