,iteration,movies,zstat
65,65.0,"['walle.mp4', 'forest.mp4', 'pingu.mp4', 'moana.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'minions_supermarket.mp4', 'breakfast_smoothie.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'up_kevin_social.mp4', 'despicable_me.mp4', 'cartoon_cars.mp4', 'mountain_song.mp4', 'beachsong.mp4']",10.528680366072068
66,66.0,"['bedtime.mp4', 'moana.mp4', 'tayo_bus.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'our_planet.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'dalmations.mp4', 'mountain_song.mp4']",15.165093124385079
67,67.0,"['walle.mp4', 'forest.mp4', 'cars.mp4', 'ratatouille.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'wallace_gromit.mp4', 'our_planet.mp4', 'funny_tools.mp4', 'hand_tools.mp4', 'dalmations.mp4', 'mountain_song.mp4']",10.055106040243114
68,68.0,"['walle.mp4', 'bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'up_kevin_social.mp4', 'hand_tools.mp4', 'despicable_me.mp4', 'dalmations.mp4']",16.16700906727473
69,69.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'cars.mp4', 'incredibles.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'our_planet.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'beachsong.mp4']",14.501002964717063
70,70.0,"['forest.mp4', 'pingu.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'our_planet.mp4', 'hand_tools.mp4', 'despicable_me.mp4', 'dalmations.mp4', 'cartoon_cars.mp4']",12.372575653397533
71,71.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'pingu.mp4', 'moana.mp4', 'tayo_bus.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'wallace_gromit.mp4', 'our_planet.mp4', 'up_kevin_social.mp4', 'hand_tools.mp4', 'dalmations.mp4']",11.643068400820809
72,72.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'tayo_bus.mp4', 'real_cars.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'supermarket.mp4', 'our_planet.mp4', 'despicable_me.mp4', 'dalmations.mp4', 'cartoon_cars.mp4', 'beachsong.mp4']",13.78924400213584
73,73.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'moana.mp4', 'tayo_bus.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'bathsong.mp4', 'up_kevin_nonsocial.mp4', 'funny_tools.mp4', 'beachsong.mp4']",12.251349671679288
74,74.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'bathsong.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'our_planet.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'dalmations.mp4', 'cartoon_cars.mp4']",11.728696003038062
75,75.0,"['bedtime.mp4', 'pingu.mp4', 'moana.mp4', 'cars.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'our_planet.mp4', 'funny_tools.mp4', 'hand_tools.mp4', 'despicable_me.mp4', 'dalmations.mp4', 'cartoon_cars.mp4']",11.34126913474137
76,76.0,"['rio_jungle_jig.mp4', 'up_russell.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'new_orleans.mp4', 'supermarket.mp4', 'our_planet.mp4', 'funny_tools.mp4', 'hand_tools.mp4', 'despicable_me.mp4', 'dalmations.mp4', 'cartoon_cars.mp4']",12.14316826773267
77,77.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'cars.mp4', 'tayo_bus.mp4', 'up_russell.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'new_orleans.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'cartoon_cars.mp4', 'mountain_song.mp4', 'beachsong.mp4']",15.293679562330622
78,78.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'bedtime.mp4', 'pingu.mp4', 'moana.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'piper.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'up_kevin_nonsocial.mp4', 'our_planet.mp4', 'hand_tools.mp4', 'despicable_me.mp4', 'mountain_song.mp4']",13.17658596629661
79,79.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'moana.mp4', 'ratatouille.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'wallace_gromit.mp4', 'up_kevin_social.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'steamed_buns.mp4', 'mountain_song.mp4', 'beachsong.mp4']",10.789523939447669
80,80.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'moana.mp4', 'cars.mp4', 'incredibles.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'up_kevin_nonsocial.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'mountain_song.mp4']",16.385557435821916
81,81.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'moana.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'piper.mp4', 'bathsong.mp4', 'wallace_gromit.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'up_kevin_social.mp4', 'despicable_me.mp4', 'dalmations.mp4', 'cartoon_cars.mp4']",14.068807434430944
82,82.0,"['bedtime.mp4', 'moana.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'supermarket.mp4', 'our_planet.mp4', 'hand_tools.mp4', 'despicable_me.mp4', 'dalmations.mp4', 'cartoon_cars.mp4']",14.130779044136201
83,83.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'tayo_bus.mp4', 'incredibles.mp4', 'piper.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'new_orleans.mp4', 'our_planet.mp4', 'hand_tools.mp4', 'cartoon_cars.mp4', 'beachsong.mp4']",11.430697582218741
84,84.0,"['walle.mp4', 'pingu.mp4', 'cars.mp4', 'up_russell.mp4', 'incredibles.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'supermarket.mp4', 'our_planet.mp4', 'hand_tools.mp4', 'despicable_me.mp4', 'dalmations.mp4', 'beachsong.mp4']",9.367103528541083
85,85.0,"['walle.mp4', 'bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'cars.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'our_planet.mp4', 'up_kevin_social.mp4', 'despicable_me.mp4', 'dalmations.mp4']",14.13456790262672
86,86.0,"['bedtime.mp4', 'pingu.mp4', 'moana.mp4', 'cars.mp4', 'tayo_bus.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'our_planet.mp4', 'up_kevin_social.mp4']",11.783586184489682
87,87.0,"['bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'moana.mp4', 'cars.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'bathsong.mp4', 'wallace_gromit.mp4', 'our_planet.mp4', 'up_kevin_social.mp4', 'despicable_me.mp4', 'dalmations.mp4', 'mountain_song.mp4']",13.575935550050646
88,88.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'piper.mp4', 'real_cars.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'funny_tools.mp4', 'hand_tools.mp4', 'dalmations.mp4', 'cartoon_cars.mp4', 'mountain_song.mp4', 'beachsong.mp4']",16.295756640032668
89,89.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'moana.mp4', 'incredibles.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'supermarket.mp4', 'dalmations.mp4']",14.36204917031475
90,90.0,"['walle.mp4', 'bedtime.mp4', 'forest.mp4', 'moana.mp4', 'tayo_bus.mp4', 'incredibles.mp4', 'piper.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'up_kevin_social.mp4', 'funny_tools.mp4', 'cartoon_cars.mp4', 'mountain_song.mp4']",14.697342620364434
91,91.0,"['bedtime.mp4', 'pingu.mp4', 'up_russell.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'wallace_gromit.mp4', 'supermarket.mp4', 'up_kevin_social.mp4', 'funny_tools.mp4', 'hand_tools.mp4', 'despicable_me.mp4', 'dalmations.mp4', 'steamed_buns.mp4', 'beachsong.mp4']",9.802930801379306
92,92.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'forest.mp4', 'moana.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'hand_tools.mp4', 'despicable_me.mp4', 'mountain_song.mp4', 'beachsong.mp4']",14.99220122115815
93,93.0,"['bedtime.mp4', 'forest.mp4', 'cars.mp4', 'tayo_bus.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'wallace_gromit.mp4', 'supermarket.mp4', 'our_planet.mp4', 'hand_tools.mp4', 'despicable_me.mp4', 'mountain_song.mp4']",13.988363007389841
94,94.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'tayo_bus.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'up_kevin_social.mp4', 'cartoon_cars.mp4', 'mountain_song.mp4']",14.08077200643656
95,95.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'bedtime.mp4', 'pingu.mp4', 'moana.mp4', 'tayo_bus.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'new_orleans.mp4', 'our_planet.mp4', 'up_kevin_social.mp4', 'funny_tools.mp4', 'hand_tools.mp4', 'cartoon_cars.mp4']",15.298777054071028
96,96.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'moana.mp4', 'cars.mp4', 'tayo_bus.mp4', 'up_russell.mp4', 'incredibles.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'up_kevin_nonsocial.mp4', 'hand_tools.mp4', 'dalmations.mp4', 'cartoon_cars.mp4']",13.508447057254687
97,97.0,"['walle.mp4', 'bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'moana.mp4', 'tayo_bus.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'breakfast_smoothie.mp4', 'new_orleans.mp4', 'our_planet.mp4', 'funny_tools.mp4', 'hand_tools.mp4', 'dalmations.mp4']",15.417833625262206
98,98.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'forest.mp4', 'moana.mp4', 'cars.mp4', 'tayo_bus.mp4', 'ratatouille.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'our_planet.mp4', 'dalmations.mp4', 'beachsong.mp4']",15.128474929674306
99,99.0,"['walle.mp4', 'pingu.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'our_planet.mp4', 'steamed_buns.mp4', 'cartoon_cars.mp4', 'mountain_song.mp4']",12.731643592870517
