,iteration,movies,zstat
70,70.0,"['forest.mp4', 'real_cars.mp4', 'wallace_gromit.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'mountain_song.mp4']",1.0072327962556946
71,71.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'incredibles.mp4', 'real_cars.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'dalmations.mp4']",0.8841676152971578
72,72.0,"['rio_jungle_jig.mp4', 'ratatouille.mp4', 'bathsong.mp4', 'up_kevin_nonsocial.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'steamed_buns.mp4', 'beachsong.mp4']",1.0652642751496868
73,73.0,"['rio_jungle_jig.mp4', 'cars.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'our_planet.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'steamed_buns.mp4']",0.9403000946174604
74,74.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'forest.mp4', 'cars.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'funny_tools.mp4', 'mountain_song.mp4']",1.1517130029630485
75,75.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'cars.mp4', 'up_russell.mp4', 'real_cars.mp4', 'wallace_gromit.mp4', 'dalmations.mp4', 'mountain_song.mp4']",1.0460107063727095
76,76.0,"['rio_jungle_jig.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'steamed_buns.mp4', 'beachsong.mp4']",0.9940715346021171
77,77.0,"['rio_jungle_jig.mp4', 'ratatouille.mp4', 'real_cars.mp4', 'wallace_gromit.mp4', 'up_kevin_nonsocial.mp4', 'our_planet.mp4', 'funny_tools.mp4', 'despicable_me.mp4']",1.322704224684611
78,78.0,"['rio_jungle_jig.mp4', 'cars.mp4', 'ratatouille.mp4', 'breakfast_smoothie.mp4', 'wallace_gromit.mp4', 'despicable_me.mp4', 'dalmations.mp4', 'beachsong.mp4']",1.0028980230303939
79,79.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'cars.mp4', 'bathsong.mp4', 'funny_tools.mp4', 'steamed_buns.mp4', 'mountain_song.mp4', 'beachsong.mp4']",1.2197234822714653
80,80.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'wallace_gromit.mp4', 'up_kevin_nonsocial.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'steamed_buns.mp4', 'mountain_song.mp4']",1.217431316086847
81,81.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'cars.mp4', 'up_russell.mp4', 'piper.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'dalmations.mp4']",0.9871895955737062
82,82.0,"['rio_jungle_jig.mp4', 'tayo_bus.mp4', 'ratatouille.mp4', 'supermarket.mp4', 'despicable_me.mp4', 'dalmations.mp4', 'steamed_buns.mp4', 'mountain_song.mp4']",1.1762927259106952
83,83.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'cars.mp4', 'real_cars.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'despicable_me.mp4']",1.0498542704156772
84,84.0,"['rio_jungle_jig.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'piper.mp4', 'real_cars.mp4', 'up_kevin_nonsocial.mp4', 'funny_tools.mp4', 'despicable_me.mp4']",0.9958285663803618
85,85.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'forest.mp4', 'ratatouille.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'despicable_me.mp4', 'mountain_song.mp4']",0.9422837203973413
86,86.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'ratatouille.mp4', 'piper.mp4', 'real_cars.mp4', 'bathsong.mp4', 'funny_tools.mp4', 'beachsong.mp4']",0.9815963166745229
87,87.0,"['ratatouille.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'bathsong.mp4', 'wallace_gromit.mp4', 'up_kevin_social.mp4', 'funny_tools.mp4']",1.1378807419573174
88,88.0,"['up_russell.mp4', 'ratatouille.mp4', 'wallace_gromit.mp4', 'up_kevin_nonsocial.mp4', 'our_planet.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'mountain_song.mp4']",0.864938136844996
89,89.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'forest.mp4', 'ratatouille.mp4', 'wallace_gromit.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'mountain_song.mp4']",0.9143280739830519
90,90.0,"['rio_jungle_jig.mp4', 'cars.mp4', 'up_russell.mp4', 'real_cars.mp4', 'bathsong.mp4', 'wallace_gromit.mp4', 'supermarket.mp4', 'funny_tools.mp4']",0.9723179224879767
91,91.0,"['piper.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'supermarket.mp4', 'dalmations.mp4', 'mountain_song.mp4', 'beachsong.mp4']",1.0363887289268126
92,92.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'ratatouille.mp4', 'new_orleans.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'dalmations.mp4', 'mountain_song.mp4']",1.1874422495621495
93,93.0,"['rio_jungle_jig.mp4', 'cars.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'real_cars.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'beachsong.mp4']",0.9025907271886564
94,94.0,"['rio_jungle_jig.mp4', 'tayo_bus.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'up_kevin_nonsocial.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'mountain_song.mp4']",1.1519753794172196
95,95.0,"['walle.mp4', 'ratatouille.mp4', 'real_cars.mp4', 'bathsong.mp4', 'supermarket.mp4', 'steamed_buns.mp4', 'mountain_song.mp4', 'beachsong.mp4']",1.2554479713459705
96,96.0,"['rio_jungle_jig.mp4', 'tayo_bus.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'bathsong.mp4', 'funny_tools.mp4', 'mountain_song.mp4', 'beachsong.mp4']",0.9763276711377532
97,97.0,"['rio_jungle_jig.mp4', 'cars.mp4', 'tayo_bus.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'dalmations.mp4']",1.059263508270972
98,98.0,"['rio_jungle_jig.mp4', 'moana.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'mountain_song.mp4']",1.0824049951769816
99,99.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'forest.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'dalmations.mp4', 'mountain_song.mp4']",1.1901834786857861
